date,material,material_group,material_division,plant,plant_group,sales_office,sales_office_group,historic_sales_12_free_stock_in_tons,historic_sales_12_contracts_in_tons,historic_sales_12_scheduling_agreement_in_tons,historic_sales_24_free_stock_in_tons,historic_sales_24_contracts_in_tons,historic_sales_24_scheduling_agreement_in_tons,sales_free_stock_in_tons,sales_contracts_in_tons,sales_scheduling_agreement_in_tons,historic_inventory_12_free_stock_in_tons,historic_inventory_24_free_stock_in_tons
2026-12-01,13414,165,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13414,165,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13414,165,135,30,25,65,118,0.684,0.0,0.0,0.0,0.0,0.0,0.6839999999999999,0.0,0.0,0.706668788632327,0.0
2027-01-01,13414,165,135,30,25,66,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13414,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13414,165,135,30,25,69,117,0.29000000000000004,0.0,0.0,0.0,0.0,0.0,0.2899999999999999,0.0,0.0,0.29961103611604506,0.0
2027-01-01,13414,165,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13414,165,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13414,165,135,30,25,66,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13414,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13414,165,135,30,25,69,117,0.0,0.0,0.0,0.14600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.586827184357542
2027-02-01,13414,165,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13414,165,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13414,165,135,30,25,66,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13414,165,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13414,165,135,30,25,69,117,0.291,0.0,0.0,0.0,0.0,0.0,0.29100000000000004,0.0,0.0,0.979598839142091,0.0
2027-03-01,13414,165,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13414,165,135,30,25,65,118,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.2703528748815166
2027-04-01,13414,165,135,30,25,66,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13414,165,135,30,25,68,117,0.482,0.0,0.0,0.129,0.0,0.0,0.48199999999999993,0.0,0.0,1.3214431666666666,0.3086329279620853
2027-04-01,13414,165,135,30,25,69,117,0.274,0.0,0.0,0.746,0.0,0.0,0.274,0.0,0.0,0.7511938333333333,1.7848074748815166
2027-04-01,13414,165,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13414,165,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13414,165,135,30,25,66,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13414,165,135,30,25,68,117,0.162,0.0,0.0,0.0,0.0,0.0,0.16200000000000003,0.0,0.0,0.014694084507042255,0.0
2027-05-01,13414,165,135,30,25,69,117,0.948,0.0,0.0,0.225,0.0,0.0,0.9479999999999994,0.0,0.0,0.08598760563380281,0.6738576300404737
2027-05-01,13414,165,135,30,25,76,113,0.648,0.0,0.0,0.0,0.0,0.0,0.6480000000000001,0.0,0.0,0.05877633802816902,0.0
2026-06-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13417,164,135,30,25,68,117,0.004,0.0,0.0,0.0,0.0,0.0,0.0036000000000000003,0.0,0.0,0.4144,0.0
2026-07-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.08704532289628181
2026-07-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.19797700000000004
2026-08-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.3131164
2026-10-01,13417,164,135,30,25,69,117,0.034,0.0,0.0,0.0,0.0,0.0,0.033999999999999975,0.0,0.0,0.08862487128712872,0.0
2026-10-01,13417,164,135,30,25,76,113,0.031,0.0,0.0,0.0,0.0,0.0,0.030999999999999993,0.0,0.0,0.08080502970297028,0.0
2026-11-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13417,164,135,30,25,69,117,0.004,0.0,0.0,0.008,0.0,0.0,0.003999999999999996,0.0,0.0,0.258,0.775631
2026-11-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13417,164,135,30,25,68,117,0.125,0.0,0.0,0.0,0.0,0.0,0.12499999999999985,0.0,0.0,0.012138698630136986,0.0
2027-01-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13417,164,135,30,25,76,113,0.036,0.0,0.0,0.0,0.0,0.0,0.03600000000000002,0.0,0.0,0.003495945205479452,0.0
2027-02-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.13453823076923074
2027-02-01,13417,164,135,30,25,76,113,0.231,0.0,0.0,0.0,0.0,0.0,0.23099999999999998,0.0,0.0,0.304853,0.0
2027-03-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.07788707692307693
2027-03-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.4283789230769231
2027-03-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13417,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13417,164,135,30,25,76,113,0.102,0.0,0.0,0.0,0.0,0.0,0.10200000000000002,0.0,0.0,0.6540510796460177,0.0
2027-05-01,13417,164,135,30,25,68,117,0.221,0.0,0.0,0.061,0.0,0.0,0.2209999999999999,0.0,0.0,0.2708597560975609,0.2801528901098901
2027-05-01,13417,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13417,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13421,164,135,30,25,68,117,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,1.581197633136095
2026-06-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.4757585798816568
2026-06-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13421,164,135,30,25,68,117,0.055999999999999994,0.0,0.0,0.13499999999999998,0.0,0.0,0.0504,0.0,0.0,0.46665373658536585,1.859217786885246
2026-07-01,13421,164,135,30,25,69,117,0.092,0.0,0.0,0.012,0.0,0.0,0.08280000000000001,0.0,0.0,0.766645424390244,0.16526380327868853
2026-07-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13421,164,135,30,25,68,117,0.34,0.0,0.0,0.0,0.294,0.0,0.306,0.0,0.0,1.2031243434343435,0.0
2026-08-01,13421,164,135,30,25,69,117,0.012,0.0,0.0,0.14900000000000002,0.0,0.0,0.0108,0.0,0.0,0.042463212121212124,0.8916638384458079
2026-08-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13421,164,135,30,25,68,117,0.222,0.0,0.0,1.718,0.0,0.0,0.1998,0.0,0.0,0.8426163103448274,1.0498274833424357
2026-09-01,13421,164,135,30,25,69,117,0.068,0.0,0.0,0.113,0.0,0.0,0.061200000000000004,0.0,0.0,0.2580986896551724,0.06905151665756416
2026-09-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13421,164,135,30,25,65,118,0.012,0.0,0.0,0.0,0.0,0.0,0.012000000000000004,0.0,0.0,0.055799999999999995,0.0
2026-10-01,13421,164,135,30,25,68,117,0.0,0.0,0.0,0.33,0.294,0.0,0.0,0.0,0.0,0.0,1.2582323647604328
2026-10-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13421,164,135,30,25,68,117,0.046,0.0,0.0,0.057999999999999996,0.0,0.0,0.0459999999999999,0.0,0.0,0.07772628726287263,0.42400020905923347
2026-11-01,13421,164,135,30,25,69,117,0.023,0.0,0.0,0.069,0.0,0.0,0.022999999999999975,0.0,0.0,0.038863143631436316,0.5044140418118468
2026-11-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13421,164,135,30,25,65,118,0.004,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.06214210526315789,0.0
2026-12-01,13421,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.579,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13421,164,135,30,25,68,117,0.012,0.0,0.0,0.0,0.0,0.0,0.011999999999999986,0.0,0.0,0.07949999999999999,0.0
2027-01-01,13421,164,135,30,25,69,117,0.136,0.0,0.0,0.057,0.0,0.0,0.13599999999999998,0.0,0.0,0.901,0.05760786131386861
2027-01-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13421,164,135,30,25,68,117,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.08729727047146403
2027-02-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.049494505494505486
2027-03-01,13421,164,135,30,25,68,117,0.329,0.0,0.0,0.499,0.0,0.0,0.3290000000000006,0.0,0.0,1.9563404411764704,2.0581465201465203
2027-03-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.14435897435897435
2027-03-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.1727166176470588
2027-04-01,13421,164,135,30,25,68,117,0.024,0.0,0.0,0.113,0.0,0.0,0.024000000000000028,0.0,0.0,2.02175,1.6264148161764707
2027-04-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13421,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13421,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13421,164,135,30,25,68,117,0.034,0.0,0.0,0.0,0.0,0.0,0.03399999999999998,0.0,0.0,0.8491816431322209,0.0
2027-05-01,13421,164,135,30,25,69,117,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.493755393939394
2027-05-01,13421,164,135,30,25,76,113,0.033,0.0,0.0,0.0,0.0,0.0,0.03300000000000001,0.0,0.0,0.8242057124518614,0.0
2026-06-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13427,164,135,30,25,68,117,0.03,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.2023642857142857,0.0
2026-06-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13427,164,135,30,25,68,117,0.015,0.0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.025071828358208953,0.0
2026-07-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.67625
2026-08-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13427,164,135,30,25,65,118,0.03,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.005831838565022421,0.0
2026-09-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13427,164,135,30,25,69,117,0.304,0.0,0.0,0.0,0.0,0.0,0.30399999999999977,0.0,0.0,0.1618149228441755,0.0
2026-11-01,13427,164,135,30,25,65,118,0.015,0.0,0.0,0.0,0.0,0.0,0.015000000000000006,0.0,0.0,0.041895261845386535,0.0
2026-11-01,13427,164,135,30,25,68,117,0.045,0.0,0.0,0.194,0.0,0.0,0.0449999999999999,0.0,0.0,0.1256857855361596,0.011708995815899584
2026-11-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.825425
2026-12-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.009953987730061349
2027-01-01,13427,164,135,30,25,69,117,0.21799999999999997,0.0,0.0,0.148,0.0,0.0,0.21799999999999994,0.0,0.0,0.7704392499999999,0.09821267893660532
2027-02-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13427,164,135,30,25,68,117,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.08266109324758841
2027-04-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13427,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13427,164,135,30,25,68,117,0.223,0.0,0.0,0.0,0.0,0.0,0.2229999999999999,0.0,0.0,0.13739985714285716,0.0
2027-05-01,13427,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.45752699999999996
2026-07-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13428,164,135,30,25,69,117,0.047,0.0,0.0,0.126,0.0,0.0,0.042300000000000004,0.0,0.0,0.290937,0.336875
2026-10-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-01,13428,164,135,30,25,68,117,0.016,0.0,0.0,0.0,0.0,0.0,0.01599999999999998,0.0,0.0,0.275687,0.0
2027-01-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13428,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-01,13428,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13431,164,135,30,25,65,118,0.054,0.0,0.0,0.0,0.0,0.0,0.0486,0.0,0.0,0.20728192771084336,0.0
2026-06-01,13431,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,13431,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13431,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13431,164,135,30,25,68,117,0.006,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.07504,0.0
2026-07-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,13431,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13431,164,135,30,25,65,118,0.265,0.0,0.0,0.0,0.0,0.0,0.23850000000000002,0.0,0.0,0.5628,0.0
2026-08-01,13431,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-01,13431,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13431,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13431,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.876521
2026-09-01,13431,164,135,30,25,76,113,0.277,0.0,0.0,0.0,0.0,0.0,0.24930000000000002,0.0,0.0,0.833,0.0
2026-10-01,13431,164,135,30,25,65,118,0.077,0.0,0.0,0.0,0.0,0.0,0.07700000000000001,0.0,0.0,0.756,0.0
2026-10-01,13431,164,135,30,25,68,117,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.680646
2026-10-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-01,13431,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13431,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13431,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-01,13431,164,135,30,25,76,113,0.319,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.43760000000000004,0.0
2026-12-01,13431,164,135,30,25,65,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13431,164,135,30,25,68,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13431,164,135,30,25,69,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-01,13431,164,135,30,25,76,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
